times,supply,demand
2016-05-03,17.29079897244205,11.933209376084493
2016-05-04,17.41735306841011,11.89736436639033
2016-05-05,17.55228958005241,11.860067171137818
2016-05-06,17.694651347584443,11.821453500026385
2016-05-07,17.843481211221693,11.781659062755471
2016-05-08,17.99782201117966,11.740819569024508
2016-05-09,18.15671658767384,11.699070728532929
2016-05-10,18.319207780919722,11.656548250980181
2016-05-11,18.4843384311328,11.61338784606569
2016-05-12,18.65115137852856,11.569725223488895
2016-05-13,18.818689463322503,11.52569609294923
2016-05-14,18.985995525730115,11.48143616414613
2016-05-15,19.152112405966893,11.437081146779034
2016-05-16,19.316082944248326,11.392766750547375
2016-05-17,19.47694998078991,11.348628685150594
2016-05-18,19.633756355807133,11.30480266028812
2016-05-19,19.785544909515504,11.261424385659392
2016-05-20,19.931358482130488,11.218629570963845
2016-05-21,20.070239913867603,11.176553925900915
2016-05-22,20.201232044942326,11.135333160170036
2016-05-23,20.32337771557015,11.095102983470646
2016-05-24,20.435719765966578,11.055999105502178
2016-05-25,20.537301036347102,11.018157235964074
2016-05-26,20.627164366927204,10.981713084555762
2016-05-27,20.70435259792238,10.946802360976683
2016-05-28,20.76790856954813,10.91356077492627
2016-05-29,20.81687512201994,10.88212403610396
2016-05-30,20.850295095553307,10.852627854209185
2016-05-31,20.867211330363716,10.82520793894139
2016-06-01,20.866666666666667,10.8
2016-06-02,20.84803295098313,10.777105231724878
2016-06-03,20.81199805505602,10.756486767017577
2016-06-04,20.75957885693372,10.73807322342007
2016-06-05,20.69179223466462,10.721793218474339
2016-06-06,20.609655066297112,10.707575369722347
2016-06-07,20.514184229879582,10.695348294706074
2016-06-08,20.406396603460436,10.685040610967498
2016-06-09,20.287309065088035,10.67658093604859
2016-06-10,20.157938492810793,10.669897887491322
2016-06-11,20.019301764677085,10.664920082837675
2016-06-12,19.872415758735315,10.661576139629622
2016-06-13,19.718297353033858,10.659794675409135
2016-06-14,19.557963425621114,10.659504307718189
2016-06-15,19.39243085454547,10.660633654098765
2016-06-16,19.22271651785531,10.663111332092827
2016-06-17,19.04983729359903,10.666865959242356
2016-06-18,18.87481005982502,10.67182615308933
2016-06-19,18.698651694581667,10.67792053117572
2016-06-20,18.52237907591736,10.685077711043501
2016-06-21,18.347009081880497,10.69322631023465
2016-06-22,18.173558590519463,10.702294946291135
2016-06-23,18.00304447988264,10.712212236754937
2016-06-24,17.836483628018428,10.722906799168024
2016-06-25,17.674892912975206,10.734307251072385
2016-06-26,17.51928921280138,10.74634221000998
2016-06-27,17.370689405545324,10.758940293522791
2016-06-28,17.230110369255435,10.772030119152792
2016-06-29,17.098568981980105,10.785540304441954
2016-06-30,16.977082121767715,10.799399466932256
2016-07-01,16.866666666666667,10.81353622416567
2016-07-02,16.76807935046055,10.827879193684172
2016-07-03,16.68103632987379,10.842356993029739
2016-07-04,16.604993617366024,10.856898239744343
2016-07-05,16.539407225396886,10.871431551369959
2016-07-06,16.483733166426003,10.885885545448561
2016-07-07,16.43742745291302,10.900188839522125
2016-07-08,16.399946097317564,10.914270051132629
2016-07-09,16.370745112099268,10.92805779782204
2016-07-10,16.349280509717772,10.941480697132338
2016-07-11,16.33500830263271,10.9544673666055
2016-07-12,16.32738450330371,10.966946423783494
2016-07-13,16.3258651241904,10.978846486208301
2016-07-14,16.329906177752427,10.990096171421891
2016-07-15,16.33896367644942,11.000624096966241
2016-07-16,16.352493632741012,11.010358880383327
2016-07-17,16.369952059086838,11.01922913921512
2016-07-18,16.390794967946537,11.027163491003598
2016-07-19,16.414478371779733,11.034090553290737
2016-07-20,16.44045828304606,11.039938943618507
2016-07-21,16.468190714205164,11.044637279528887
2016-07-22,16.497131677716666,11.048114178563852
2016-07-23,16.526737186040208,11.050298258265371
2016-07-24,16.556463251635417,11.051118136175425
2016-07-25,16.585765886961937,11.050502429835989
2016-07-26,16.614101104479392,11.04837975678903
2016-07-27,16.640924916647418,11.044678734576529
2016-07-28,16.66569333592565,11.03932798074046
2016-07-29,16.68786237477373,11.032256112822798
2016-07-30,16.70688804565128,11.023391748365519
2016-07-31,16.722226361017935,11.012663504910593
2016-08-01,16.733333333333334,11.0
2016-08-02,16.739786539858923,10.985348558300084
2016-08-03,16.741649817063415,10.968731332974695
2016-08-04,16.739108566217332,10.950189184312046
2016-08-05,16.732348188591207,10.92976297260036
2016-08-06,16.72155408545556,10.907493558127852
2016-08-07,16.706911658080916,10.883421801182749
2016-08-08,16.6886063077378,10.857588562053257
2016-08-09,16.666823435696738,10.830034701027607
2016-08-10,16.641748443228256,10.800801078394011
2016-08-11,16.613566731602884,10.769928554440686
2016-08-12,16.58246370209114,10.737457989455855
2016-08-13,16.548624755963562,10.70343024372774
2016-08-14,16.512235294490655,10.667886177544547
2016-08-15,16.473480718942966,10.630866651194507
2016-08-16,16.43254643059101,10.592412524965834
2016-08-17,16.38961783070531,10.552564659146748
2016-08-18,16.344880320556392,10.511363914025464
2016-08-19,16.298519301414792,10.468851149890208
2016-08-20,16.250720174551027,10.425067227029189
2016-08-21,16.20166834123562,10.380053005730637
2016-08-22,16.151549202739105,10.33384934628276
2016-08-23,16.100548160332,10.286497108973782
2016-08-24,16.048850615284838,10.238037154091925
2016-08-25,15.996641968868138,10.188510341925403
2016-08-26,15.944107622352428,10.137957532762432
2016-08-27,15.891432977008234,10.086419586891235
2016-08-28,15.838803434106081,10.033937364600032
2016-08-29,15.786404394916493,9.980551726177035
2016-08-30,15.734421260710004,9.926303531910474
2016-08-31,15.683039432757123,9.871233642088557
2016-09-01,15.632444312328394,9.81538291699951
2016-09-02,15.582821300694329,9.758792216931548
2016-09-03,15.534355799125457,9.70150240217289
2016-09-04,15.487233208892313,9.643554333011757
2016-09-05,15.441638931265405,9.58498886973636
2016-09-06,15.397758367515275,9.525846872634927
2016-09-07,15.355776918912442,9.466169201995676
2016-09-08,15.315879986727426,9.405996718106817
2016-09-09,15.278252972230762,9.345370281256578
2016-09-10,15.24308127669297,9.284330751733172
2016-09-11,15.210550301384583,9.222918989824823
2016-09-12,15.180845447576115,9.161175855819746
2016-09-13,15.154152116538103,9.09914221000616
2016-09-14,15.130655709541061,9.036858912672283
2016-09-15,15.110541627855522,8.974366824106339
2016-09-16,15.09399527275201,8.91170680459654
2016-09-17,15.081202045501053,8.848919714431107
2016-09-18,15.07234734737317,8.786046413898257
2016-09-19,15.067616579638896,8.723127763286215
2016-09-20,15.067195143568746,8.660204622883192
2016-09-21,15.071268440433254,8.597317852977413
2016-09-22,15.080021871502945,8.534508313857092
2016-09-23,15.093640838048342,8.471816865810451
2016-09-24,15.11231074133997,8.409284369125707
2016-09-25,15.136216982648353,8.346951684091076
2016-09-26,15.16554496324402,8.284859670994784
2016-09-27,15.200480084397494,8.223049190125044
2016-09-28,15.2412077473793,8.161561101770078
2016-09-29,15.287913353459977,8.1004362662181
2016-09-30,15.34078230391003,8.03971554375733
2016-10-01,15.399999999999999,7.9794397946759945
2016-10-02,15.46561210474338,7.9196498792623
2016-10-03,15.537105328125618,7.860386657804473
2016-10-04,15.613826641875118,7.801690990590732
2016-10-05,15.695123017720295,7.743603737909294
2016-10-06,15.78034142738957,7.686165760048376
2016-10-07,15.868828842611352,7.6294179172962
2016-10-08,15.959932235114058,7.573401069940984
2016-10-09,16.052998576626102,7.518156078270945
2016-10-10,16.147374838875898,7.463723802574304
2016-10-11,16.24240799359186,7.410145103139277
2016-10-12,16.337445012502396,7.357460840254082
2016-10-13,16.43183286733593,7.3057118742069465
2016-10-14,16.524918529820877,7.25493906528608
2016-10-15,16.616048971685647,7.2051832737797
2016-10-16,16.704571164658653,7.156485359976031
2016-10-17,16.789832080468315,7.108886184163291
2016-10-18,16.871178690843045,7.062426606629696
2016-10-19,16.94795796751125,7.017147487663467
2016-10-20,17.01951688220136,6.973089687552823
2016-10-21,17.085202406641773,6.930294066585981
2016-10-22,17.144361512560913,6.88880148505116
2016-10-23,17.19634117168719,6.848652803236578
2016-10-24,17.24048835574902,6.809888881430457
2016-10-25,17.27615003647482,6.772550579921013
2016-10-26,17.302673185593004,6.736678758996463
2016-10-27,17.31940477483198,6.70231427894503
2016-10-28,17.325691775920173,6.66949800005493
2016-10-29,17.32088116058599,6.6382707826143825
2016-10-30,17.304319900557847,6.608673486911607
2016-10-31,17.275354967564155,6.580746973234819
2016-11-01,17.233333333333334,6.554532101872242
2016-11-02,17.177899662260312,6.53006973311209
2016-11-03,17.109889389406078,6.507400727242585
2016-11-04,17.030435642498148,6.486565944551944
2016-11-05,16.940671549264025,6.467606245328388
2016-11-06,16.841730237431218,6.450562489860133
2016-11-07,16.73474483472723,6.435475538435399
2016-11-08,16.62084846887958,6.422386251342403
2016-11-09,16.501174267615767,6.4113354888693666
2016-11-10,16.376855358663306,6.4023641113045064
2016-11-11,16.249024869749697,6.3955129789360425
2016-11-12,16.118815928602455,6.390822952052193
2016-11-13,15.987361662949088,6.388334890941177
2016-11-14,15.8557952005171,6.388089655891211
2016-11-15,15.725249669034003,6.390128107190518
2016-11-16,15.596858196227299,6.394491105127313
2016-11-17,15.471753909824503,6.401219509989815
2016-11-18,15.351069937553122,6.410354182066244
2016-11-19,15.235939407140657,6.421935981644819
2016-11-20,15.12749544631463,6.436005769013757
2016-11-21,15.02687118280254,6.45260440446128
2016-11-22,14.935199744331893,6.471772748275601
2016-11-23,14.853614258630198,6.493551660744944
2016-11-24,14.783247853424971,6.517982002157527
2016-11-25,14.725233656443711,6.545104632801567
2016-11-26,14.680704795413932,6.574960412965283
2016-11-27,14.65079439806314,6.607590202936895
2016-11-28,14.636635592118841,6.643034863004619
2016-11-29,14.639361505308546,6.681335253456677
2016-11-30,14.660105265359764,6.722532234581286
2016-12-01,14.699999999999998,6.766666666666667
2016-12-02,14.75976088192388,6.813760351198748
2016-12-03,14.8384312636945,6.863758854454337
2016-12-04,14.934636542842066,6.916588683907946
2016-12-05,15.047002116896788,6.972176347034091
2016-12-06,15.174153383388878,7.030448351307291
2016-12-07,15.314715739848545,7.091331204202058
2016-12-08,15.467314583806,7.154751413192912
2016-12-09,15.630575312791452,7.220635485754362
2016-12-10,15.803123324335111,7.2889099293609325
2016-12-11,15.983584015967189,7.359501251487137
2016-12-12,16.170582785217885,7.432335959607488
2016-12-13,16.362745029617425,7.507340561196506
2016-12-14,16.558696146696004,7.5844415637287055
2016-12-15,16.757061533983848,7.663565474678602
2016-12-16,16.956466589011153,7.74463880152071
2016-12-17,17.155536709308134,7.827588051729549
2016-12-18,17.352897292405,7.912339732779632
2016-12-19,17.547173735831965,7.998820352145477
2016-12-20,17.736991437119233,8.086956417301602
2016-12-21,17.920975793797016,8.176674435722518
2016-12-22,18.097752203395526,8.267900914882743
2016-12-23,18.265946063444968,8.360562362256793
2016-12-24,18.424182771475557,8.454585285319187
2016-12-25,18.5710877250175,8.549896191544436
2016-12-26,18.705286321601008,8.64642158840706
2016-12-27,18.82540395875629,8.744087983381574
2016-12-28,18.930066034013556,8.842821883942493
2016-12-29,19.017897944903023,8.942549797564336
2016-12-30,19.08752508895488,9.043198231721618
2016-12-31,19.13757286369936,9.14469369388885
2017-01-01,19.166666666666668,9.246962691540551
2017-01-02,19.173848948406974,9.349931732151243
2017-01-03,19.159830371550363,9.453527323195432
2017-01-04,19.12573865174688,9.557675972147646
2017-01-05,19.072701504646556,9.662304186482386
2017-01-06,19.00184664589945,9.767338473674181
2017-01-07,18.914301791155605,9.87270534119754
2017-01-08,18.811194656065062,9.978331296526983
2017-01-09,18.693652956277862,10.084142847137024
2017-01-10,18.562804407444062,10.19006650050218
2017-01-11,18.419776725213698,10.296028764096965
2017-01-12,18.265697625236825,10.401956145395898
2017-01-13,18.10169482316347,10.507775151873489
2017-01-14,17.92889603464369,10.613412291004263
2017-01-15,17.748428975327535,10.718794070262732
2017-01-16,17.561421360865033,10.82384699712341
2017-01-17,17.369000906906244,10.928497579060814
2017-01-18,17.17229532910121,11.032672323549464
2017-01-19,16.972432343099975,11.13629773806387
2017-01-20,16.77053966455258,11.23930033007855
2017-01-21,16.56774500910908,11.341606607068023
2017-01-22,16.365176092419507,11.4431430765068
2017-01-23,16.16396063013391,11.543836245869404
2017-01-24,15.96522633790234,11.643612622630345
2017-01-25,15.770100931374836,11.74239871426414
2017-01-26,15.579712126201446,11.840121028245306
2017-01-27,15.395187638032215,11.936706072048361
2017-01-28,15.217655182517186,12.032080353147819
2017-01-29,15.048242475306406,12.126170379018196
2017-01-30,14.888077232049914,12.218902657134008
2017-01-31,14.738287168397767,12.31020369496977
2017-02-01,14.6,12.4
2017-02-02,14.474103458536,12.488232306551549
2017-02-03,14.360525339802523,12.574898256360605
2017-02-04,14.258953455625658,12.660009718015695
2017-02-05,14.169075617831503,12.743578560105338
2017-02-06,14.09057963824614,12.825616651218063
2017-02-07,14.023153328695678,12.906135859942395
2017-02-08,13.966484501006196,12.985148054866853
2017-02-09,13.920260967003795,13.062665104579967
2017-02-10,13.884170538514562,13.138698877670262
2017-02-11,13.857901027364596,13.213261242726258
2017-02-12,13.841140245379986,13.286364068336477
2017-02-13,13.833576004386826,13.35801922308945
2017-02-14,13.83489611621121,13.428238575573697
2017-02-15,13.844788392679229,13.497033994377746
2017-02-16,13.862940645616979,13.56441734809012
2017-02-17,13.889040686850546,13.63040050529934
2017-02-18,13.922776328206032,13.694995334593933
2017-02-19,13.963835381509524,13.758213704562424
2017-02-20,14.011905658587114,13.820067483793338
2017-02-21,14.066674971264904,13.880568540875196
2017-02-22,14.127831131368971,13.939728744396524
2017-02-23,14.195061950725425,13.99755996294585
2017-02-24,14.268055241160345,14.05407406511169
2017-02-25,14.346498814499837,14.109282919482576
2017-02-26,14.430080482569984,14.163198394647026
2017-02-27,14.518488057196883,14.215832359193573
2017-02-28,14.611409350206623,14.267196681710734
2017-03-01,14.708532173425299,14.317303230787036
2017-03-02,14.809544338679007,14.366163875011003
2017-03-03,14.914133657793839,14.413790482971162
2017-03-04,15.021987942595883,14.46019492325603
2017-03-05,15.13279500491124,14.505389064454137
2017-03-06,15.246242656565993,14.549384775154008
2017-03-07,15.362018709386247,14.592193923944167
2017-03-08,15.479810975198085,14.633828379413133
2017-03-09,15.599307265827603,14.67430001014944
2017-03-10,15.720195393100898,14.713620684741603
2017-03-11,15.842163168844051,14.751802271778148
2017-03-12,15.964898404883169,14.788856639847605
2017-03-13,16.088088913044338,14.824795657538493
2017-03-14,16.211422505153646,14.859631193439343
2017-03-15,16.334586993037203,14.893375116138667
2017-03-16,16.457270188521083,14.926039294225001
2017-03-17,16.57915990343139,14.957635596286861
2017-03-18,16.69994394959421,14.98817589091278
2017-03-19,16.81931013883564,15.017672046691278
2017-03-20,16.936946282981776,15.04613593221088
2017-03-21,17.052540193858707,15.073579416060111
2017-03-22,17.165779683292524,15.100014366827486
2017-03-23,17.27635256310932,15.125452653101544
2017-03-24,17.383946645135197,15.149906143470798
2017-03-25,17.48824974119624,15.173386706523782
2017-03-26,17.588949663118537,15.19590621084901
2017-03-27,17.68573422272819,15.217476525035014
2017-03-28,17.778291231851288,15.238109517670317
2017-03-29,17.866308502313927,15.257817057343443
2017-03-30,17.949473845942197,15.27661101264291
2017-03-31,18.02747507456219,15.294503252157252
2017-04-01,18.1,15.31150564447499
2017-04-02,18.166827268151817,15.327630058184646
2017-04-03,18.22809886119419,15.342888361874746
2017-04-04,18.284047595373767,15.357292424133815
2017-04-05,18.334906286937194,15.370854113550378
2017-04-06,18.380907752131122,15.38358529871296
2017-04-07,18.422284807202193,15.395497848210079
2017-04-08,18.459270268397056,15.40660363063026
2017-04-09,18.492096951962356,15.41691451456204
2017-04-10,18.52099767414475,15.426442368593932
2017-04-11,18.546205251190866,15.435199061314457
2017-04-12,18.567952499347363,15.44319646131215
2017-04-13,18.58647223486089,15.45044643717553
2017-04-14,18.60199727397809,15.456960857493124
2017-04-15,18.61476043294561,15.462751590853449
2017-04-16,18.624994528010095,15.467830505845036
2017-04-17,18.632932375418193,15.47220947105641
2017-04-18,18.638806791416552,15.47590035507609
2017-04-19,18.642850592251822,15.478915026492606
2017-04-20,18.645296594170645,15.48126535389448
2017-04-21,18.64637761341967,15.482963205870233
2017-04-22,18.646326466245547,15.4840204510084
2017-04-23,18.645375968894918,15.484448957897488
2017-04-24,18.64375893761443,15.484260595126038
2017-04-25,18.64170818865073,15.483467231282566
2017-04-26,18.639456538250464,15.482080734955593
2017-04-27,18.63723680266029,15.480112974733657
2017-04-28,18.635281798126837,15.47757581920527
2017-04-29,18.63382434089676,15.474481136958957
2017-04-30,18.63309724721671,15.470840796583246
2017-05-01,18.633333333333333,15.466666666666667
2017-05-02,18.634722450783762,15.461971827226694
2017-05-03,18.637282592267084,15.45677420399666
2017-05-04,18.640988785772887,15.451092934138853
2017-05-05,18.645816059290745,15.444947154815573
2017-05-06,18.65173944081025,15.438356003189096
2017-05-07,18.658733958320965,15.431338616421717
2017-05-08,18.66677463981248,15.423914131675726
2017-05-09,18.675836513274376,15.416101686113414
2017-05-10,18.685894606696234,15.407920416897067
2017-05-11,18.696923948067628,15.399389461188974
2017-05-12,18.708899565378147,15.390527956151436
2017-05-13,18.721796486617357,15.381355038946731
2017-05-14,18.73558973977486,15.371889846737155
2017-05-15,18.75025435284022,15.36215151668499
2017-05-16,18.765765353803012,15.35215918595253
2017-05-17,18.782097770652836,15.341931991702069
2017-05-18,18.799226631379252,15.33148907109589
2017-05-19,18.81712696397186,15.320849561296285
2017-05-20,18.83577379642022,15.310032599465545
2017-05-21,18.85514215671393,15.299057322765957
2017-05-22,18.875207072842556,15.287942868359815
2017-05-23,18.89594357279569,15.276708373409402
2017-05-24,18.91732668456291,15.265372975077016
2017-05-25,18.939331436133784,15.253955810524939
2017-05-26,18.961932855497903,15.242476016915472
2017-05-27,18.985105970644852,15.23095273141089
2017-05-28,19.0088258095642,15.219405091173487
2017-05-29,19.03306740024554,15.207852233365562
2017-05-30,19.057805770678435,15.196313295149391
2017-05-31,19.08301594885248,15.184807413687274
2017-06-01,19.10867296275725,15.173353726141498
2017-06-02,19.13475184038232,15.161971369674347
2017-06-03,19.161227609717283,15.15067948144812
2017-06-04,19.188075298751706,15.139497198625099
2017-06-05,19.215269935475177,15.128443658367582
2017-06-06,19.242786547877277,15.117537997837847
2017-06-07,19.27060016394758,15.106799354198198
2017-06-08,19.29868581167567,15.09624686461091
2017-06-09,19.32701851905113,15.085899666238282
2017-06-10,19.35557331406353,15.075776896242598
2017-06-11,19.38432522470247,15.065897691786153
2017-06-12,19.41324927895751,15.056281190031235
2017-06-13,19.442320504818237,15.046946528140131
2017-06-14,19.471513930274234,15.03791284327514
2017-06-15,19.500804583315084,15.029199272598536
2017-06-16,19.53016749193036,15.02082495327262
2017-06-17,19.559577684109644,15.012809022459683
2017-06-18,19.58901018784252,15.005170617322005
2017-06-19,19.618440031118563,14.997928875021886
2017-06-20,19.647842241927357,14.991102932721606
2017-06-21,19.67719184825848,14.98471192758346
2017-06-22,19.706463878101513,14.978774996769742
2017-06-23,19.735633359446037,14.97331127744273
2017-06-24,19.764675320281633,14.968339906764728
2017-06-25,19.793564788597884,14.963880021898012
2017-06-26,19.82227679238436,14.959950760004881
2017-06-27,19.85078635963065,14.95657125824762
2017-06-28,19.879068518326328,14.953760653788517
2017-06-29,19.907098296460983,14.951538083789874
2017-06-30,19.93485072202419,14.949922685413965
2017-07-01,19.96230082300553,14.948933595823089
2017-07-02,19.989423627394576,14.94858995217953
2017-07-03,20.01619416318092,14.94891089164558
2017-07-04,20.04258745835415,14.949915551383535
2017-07-05,20.068578540903818,14.951623068555676
2017-07-06,20.09414243881952,14.954052580324293
2017-07-07,20.119254180090845,14.957223223851683
2017-07-08,20.143888792707358,14.961154136300125
2017-07-09,20.16802130465864,14.965864454831918
2017-07-10,20.19162674393429,14.971373316609348
2017-07-11,20.21468013852387,14.977699858794706
2017-07-12,20.237156516416967,14.984863218550277
2017-07-13,20.259030905603154,14.992882533038358
2017-07-14,20.280278334072023,15.001776939421234
2017-07-15,20.300873829813142,15.011565574861192
2017-07-16,20.3207924208161,15.022267576520534
2017-07-17,20.34000913507048,15.033902081561534
2017-07-18,20.35849900056586,15.04648822714649
2017-07-19,20.376237045291806,15.06004515043769
2017-07-20,20.39319829723791,15.074591988597428
2017-07-21,20.409357784393755,15.090147878787985
2017-07-22,20.424690534748926,15.106731958171652
2017-07-23,20.439171576292985,15.12436336391073
2017-07-24,20.452775937015524,15.143061233167497
2017-07-25,20.46547864490612,15.162844703104247
2017-07-26,20.47725472795436,15.183732910883267
2017-07-27,20.48807921414982,15.205744993666853
2017-07-28,20.497927131482072,15.228900088617287
2017-07-29,20.50677350794071,15.253217332896863
2017-07-30,20.51459337151531,15.278715863667868
2017-07-31,20.52136175019545,15.305414818092597
2017-08-01,20.5270536719707,15.333333333333334
2017-08-02,20.531644164830656,15.362471884895882
2017-08-03,20.5351082567649,15.392756301660096
2017-08-04,20.537420975763002,15.424093750849348
2017-08-05,20.538557349814543,15.456391399686995
2017-08-06,20.538492406909107,15.48955641539641
2017-08-07,20.53720117503627,15.523495965200961
2017-08-08,20.53465868218562,15.558117216324007
2017-08-09,20.53083995634673,15.593327335988924
2017-08-10,20.525720025509187,15.629033491419072
2017-08-11,20.519273917662563,15.665142849837823
2017-08-12,20.511476660796443,15.701562578468536
2017-08-13,20.502303282900407,15.73819984453459
2017-08-14,20.491728811964038,15.774961815259338
2017-08-15,20.479728275976907,15.811755657866154
2017-08-16,20.466276702928603,15.848488539578408
2017-08-17,20.451349120808697,15.88506762761946
2017-08-18,20.434920557606787,15.921400089212678
2017-08-19,20.41696604131244,15.957393091581434
2017-08-20,20.39746059991523,15.992953801949083
2017-08-21,20.376379261404754,16.027989387539005
2017-08-22,20.35369705377058,16.06240701557456
2017-08-23,20.32938900500229,16.096113853279114
2017-08-24,20.303430143089475,16.12901706787604
2017-08-25,20.2757954960217,16.1610238265887
2017-08-26,20.246460091788556,16.192041296640454
2017-08-27,20.215398958379616,16.22197664525468
2017-08-28,20.18258712378446,16.250737039654744
2017-08-29,20.147999615992678,16.278229647064006
2017-08-30,20.111611462993842,16.304361634705835
2017-08-31,20.073397692777533,16.329040169803598
2017-09-01,20.033333333333335,16.352172419580665
2017-09-02,19.9914854984266,16.373665551260398
2017-09-03,19.948289644925797,16.393426732066168
2017-09-04,19.904273315475162,16.411363129221336
2017-09-05,19.859964052718947,16.427381909949272
2017-09-06,19.815889399301383,16.441390241473343
2017-09-07,19.77257689786672,16.453295291016925
2017-09-08,19.730554091059197,16.46300422580336
2017-09-09,19.690348521523052,16.47042421305604
2017-09-10,19.652487731902543,16.47546241999832
2017-09-11,19.61749926484189,16.478026013853572
2017-09-12,19.58591066298535,16.478022161845153
2017-09-13,19.558249468977163,16.475358031196443
2017-09-14,19.535043225461553,16.469940789130792
2017-09-15,19.51681947508279,16.46167760287158
2017-09-16,19.504105760485096,16.450475639642175
2017-09-17,19.497429624312723,16.436242066665933
2017-09-18,19.497318609209913,16.418884051166227
2017-09-19,19.5043002578209,16.398308760366426
2017-09-20,19.51890211278993,16.374423361489896
2017-09-21,19.541651716761244,16.347135021759996
2017-09-22,19.573076612379094,16.316350908400103
2017-09-23,19.613704342287697,16.281978188633577
2017-09-24,19.664062449131325,16.243924029683786
2017-09-25,19.724678475554203,16.2020955987741
2017-09-26,19.796079964200583,16.15640006312788
2017-09-27,19.878794457714683,16.1067445899685
2017-09-28,19.973349498740777,16.053036346519313
2017-09-29,20.08027262992308,15.995182500003711
2017-09-30,20.200091393905854,15.933090217645034
2017-10-01,20.333333333333332,15.866666666666665
2017-10-02,20.480247383178206,15.79588102188749
2017-10-03,20.63996804772697,15.720950488508516
2017-10-04,20.81135122359456,15.642154279326267
2017-10-05,20.993252807395933,15.559771607137268
2017-10-06,21.184528695746017,15.474081684738058
2017-10-07,21.38403478525976,15.38536372492516
2017-10-08,21.59062697255211,15.293896940495102
2017-10-09,21.803161154238,15.199960544244414
2017-10-10,22.02049322693238,15.103833748969622
2017-10-11,22.241479087250195,15.005795767467257
2017-10-12,22.464974631806378,14.906125812533846
2017-10-13,22.689835757215874,14.805103096965915
2017-10-14,22.91491836009363,14.70300683356
2017-10-15,23.13907833705459,14.600116235112626
2017-10-16,23.361171584713688,14.496710514420316
2017-10-17,23.580053999685877,14.393068884279607
2017-10-18,23.794581478586093,14.289470557487022
2017-10-19,24.003609918029284,14.186194746839096
2017-10-20,24.20599521463038,14.083520665132346
2017-10-21,24.40059326500434,13.98172752516331
2017-10-22,24.586259965766097,13.881094539728515
2017-10-23,24.761851213530594,13.781900921624485
2017-10-24,24.926222904912777,13.68442588364775
2017-10-25,25.07823093652759,13.588948638594845
2017-10-26,25.216731204989973,13.495748399262293
2017-10-27,25.340579606914858,13.405104378446621
2017-10-28,25.44863203891721,13.317295788944362
2017-10-29,25.539744397611955,13.232601843552041
2017-10-30,25.61277257961404,13.151301755066191
2017-10-31,25.66657248153841,13.07367473628333
2017-11-01,25.7,13.0
2017-11-02,25.71229665206609,12.930505680071564
2017-11-03,25.70424643661327,12.86521559458877
2017-11-04,25.67701897297046,12.804102482701209
2017-11-05,25.63178388046656,12.747139083558467
2017-11-06,25.56971077843052,12.69429813631014
2017-11-07,25.49196928619123,12.645552380105805
2017-11-08,25.399729023077633,12.600874554095062
2017-11-09,25.294159608418624,12.560237397427494
2017-11-10,25.176430661543154,12.523613649252699
2017-11-11,25.047711801780107,12.49097604872025
2017-11-12,24.909172648458426,12.462297334979752
2017-11-13,24.76198282090702,12.437550247180786
2017-11-14,24.607311938454806,12.416707524472944
2017-11-15,24.446329620430713,12.399741906005813
2017-11-16,24.280205486163652,12.386626130928985
2017-11-17,24.11010915498254,12.377332938392046
2017-11-18,23.9372102462163,12.371835067544588
2017-11-19,23.762678379193854,12.370105257536194
2017-11-20,23.58768317324411,12.372116247516463
2017-11-21,23.413394247696008,12.377840776634978
2017-11-22,23.240981221878446,12.387251584041334
2017-11-23,23.07161371512035,12.400321408885107
2017-11-24,22.906461346750643,12.4170229903159
2017-11-25,22.74669373609823,12.437329067483292
2017-11-26,22.593480502492056,12.461212379536882
2017-11-27,22.447991265261017,12.488645665626251
2017-11-28,22.311395643734038,12.519601664900993
2017-11-29,22.184863257240043,12.554053116510694
2017-11-30,22.069563725107944,12.591972759604946
2017-12-01,21.96666666666666,12.633333333333333
2017-12-02,21.877002339428994,12.678091683538291
2017-12-03,21.800043553643228,12.726141082833607
2017-12-04,21.734923757741523,12.777358910525907
2017-12-05,21.680776400156038,12.83162254592182
2017-12-06,21.636734929318937,12.888809368327976
2017-12-07,21.60193279366238,12.948796757051007
2017-12-08,21.57550344161854,13.011462091397538
2017-12-09,21.556580321619567,13.0766827506742
2017-12-10,21.54429688209763,13.14433611418762
2017-12-11,21.537786571484887,13.214299561244434
2017-12-12,21.53618283821349,13.286450471151259
2017-12-13,21.538619130715627,13.360666223214734
2017-12-14,21.54422889742343,13.436824196741478
2017-12-15,21.552145586769086,13.514801771038131
2017-12-16,21.561502647184742,13.594476325411316
2017-12-17,21.571433527102567,13.675725239167665
2017-12-18,21.58107167495472,13.758425891613802
2017-12-19,21.589550539173356,13.84245566205636
2017-12-20,21.59600356819066,13.92769192980197
2017-12-21,21.599564210438764,14.014012074157252
2017-12-22,21.599365914349846,14.101293474428845
2017-12-23,21.59454212835607,14.189413509923371
2017-12-24,21.584226300889593,14.278249559947463
2017-12-25,21.567551880382577,14.367679003807751
2017-12-26,21.543652315267185,14.457579220810855
2017-12-27,21.511661053975576,14.547827590263415
2017-12-28,21.47071154493992,14.638301491472054
2017-12-29,21.41993723659237,14.728878303743405
2017-12-30,21.35847157736509,14.81943540638409
2017-12-31,21.285448015690246,14.909850178700745
2018-01-01,21.2,14.999999999999998
